0.9968834789961689 0.999999982321646 0.5020666613850644 0.5958766607207314 0.60069447613686 0.599061829716018 0.49980320820139446 
0.9788703127516891 0.9999999787348921 0.49975654863454566 0.503143928904632 0.5994877715535238 0.6003956071361989 0.5009335660763617 
0.9789356819466376 0.9999998575565926 0.4990241998667194 0.6004391819657029 0.600028252923234 0.6000901335988988 0.499644869819395 
1.2285978772008863E-15 0.9999986993273012 0.5010564507011934 0.5011324696258652 0.6022817262506962 0.6000785628150233 0.49929321284885786 
1.952873512442139E-15 0.9999999522828836 0.5003980837361098 0.4974721486187524 0.6033108155632035 0.5996221257812306 0.5005257132754596 
1.880375449811242E-15 0.9999476729920918 0.5000895925507256 0.5004654688201668 0.6000540804023452 0.6002196438558117 0.4998412366396818 
0.7264874132126948 0.043841419694308215 0.5004943738416168 0.5023641280311646 0.5985338412548563 0.600103393943018 0.5004912649630049 
7.544455184104811E-16 0.9999950020908421 0.5008098351625806 0.4999862916121508 0.6008927826430253 0.5995857561324597 0.5004259334736404 
0.9952337492859902 0.2817593261352887 0.5010411247837825 0.5029799443920948 0.6006261646816896 0.5994166402615861 0.500418647207061 
0.9989479174876346 0.04681256010715312 0.5002134546904086 0.500110427925598 0.5044062483296596 0.6001137597283144 0.4973719711613026 
2.4877692258478937E-15 0.999999707114095 0.49975604008015534 0.5006914965056516 0.5993715016093608 0.5997397246291836 0.4991449654950537 
0.9658970390652969 0.9999998670195044 0.49996038914368335 0.500645581596959 0.6005559845792086 0.5995730265885719 0.5005300465085025 
2.0362061711268432E-11 0.9999959355796393 0.4999303023586055 0.5007487654206293 0.49990685210000685 0.6001985838609523 0.5002509841390721 
0.9958363381434658 0.9999993725442304 0.5010121168583878 0.5016239723688608 0.6005577199631936 0.599413343601178 0.4982041023151652 
8.028213492454061E-16 0.9999906672103012 0.49976381781136026 0.5007192945107681 0.5993715016093608 0.6002527404142018 0.49929771527707517 
3.5873213939534346E-16 0.9999888422056321 0.49976381781136026 0.5007192945107681 0.5993629845707693 0.6002527404142018 0.49929771527707517 
0.9520190250049914 0.9999985526548526 0.4994167884805102 0.5000114178630132 0.5996558785006584 0.6002375742722075 0.49910739377698066 
6.074593757427884E-14 0.9999997640602825 0.4999403043280048 0.499886374205366 0.6002693357460994 0.5999255454578797 0.49949095686847844 
0.9924445263933723 0.9989089007488244 0.5004735751545749 0.5006416980112659 0.6005559845792086 0.5991617956584996 0.49893280111876526 
1.005023073474953E-14 0.9999966077166008 0.5008157198140631 0.4999526948986629 0.5003496262669311 0.5997487410987562 0.499797707157474 
3.274520131782826E-15 0.9999998982635298 0.4998430591765914 0.49929291791253255 0.6000688339758768 0.6005594966654944 0.500417149596128 
1.668555166328653E-12 0.999999998761328 0.5001220248213243 0.5000359413655074 0.5997237131117916 0.6002045748906729 0.5009602838171712 
0.9735192879237069 0.9468025345671792 0.49929994134424543 0.4990415005427706 0.6000737577665728 0.60099503788971 0.49965577548242845 
