0.9997905691457818 0.9959686708146331 0.5906809921262333 0.13535666250636685 0.4080843947636117 0.48113811160466624 0.47080275408263933 0.4803370141536712 0.4526468023490265 0.4758240551393728 0.8753948534350006 0.4939879676983519 
0.995710548903188 1.297008415435813E-5 0.19038644117331605 0.5220673474764708 0.4236529333061878 0.4647206542825373 0.46003789774024045 0.6319523913145533 0.4919542558287233 0.43604677870922304 0.49889895975309817 0.4766051918935302 
0.09915267825108909 1.297008415435813E-5 0.20413137651838312 0.5219001745255879 0.4236529333061878 0.49350577478794405 0.4177160771042021 0.6255719891158115 0.49323577652927103 0.32491524489210566 0.593103959031242 0.47689375795600597 
4.749664032438483E-6 0.997551769142042 0.8381569074598425 0.5654444743617701 0.6602187151278378 0.30801760074831525 0.479384556970665 0.5463842946348716 0.6167827198008461 0.31781388183161935 0.36618526548689173 0.4807591668866584 
0.01431243647763003 0.9982148514816265 0.8633029064303013 0.4084458628387288 0.3803977163100837 0.30552125408417435 0.43407960194859074 0.5517388607984868 0.6262028725079744 0.320208889846607 0.3471889368436798 0.49373136658518674 
0.9904614268587018 0.9989115147552192 0.5914265152917642 0.1415347805978462 0.48549758797876086 0.29861190701895557 0.44143991910938474 0.39541746554694335 0.4580491112659462 0.31627915906931003 0.4917283849714674 0.4960335127451982 
0.37803004246677124 0.9008595169643756 0.37454501177482774 0.4916536869521502 0.39760093362264876 0.4847350258249851 0.5027114452174877 0.5725309643998485 0.5276552979047014 0.5200677989854424 0.3992288518098146 0.5007277369794578 
0.16652303458705286 0.37146023660644134 0.5513663567530995 0.41481751219031027 0.5767967878840055 0.48487774622155183 0.5689024788308936 0.5370509855235933 0.6103241278099478 0.4883552584275426 0.5917195578066988 0.5500545420526287 
0.596129788214017 0.3151150973351683 0.3287235240586719 0.4858571749724623 0.41179691081193204 0.48365501434754454 0.4721856389983963 0.5411040233448289 0.45393671413198866 0.38419725697175133 0.46438492323307035 0.5367476006318127 
0.055783415616015686 0.43242927892030664 0.4500879853729074 0.4604924325679611 0.49542305554798527 0.41869904180093825 0.4577230576312662 0.4694439470985423 0.46103174654614193 0.5154357028680668 0.4909864645491764 0.5377142991387573 
0.540515824603635 0.7686545361508323 0.49706320652529273 0.4209733183749297 0.4164398440099045 0.5232302971586962 0.5059201176104688 0.39436511699169224 0.5560812537531847 0.38108442746153365 0.49582103915684755 0.38072909832626145 
