0.7501190728674315 0.06592434189275098 0.9401905188055396 
0.8739507842527064 0.47093014823039986 0.7229627104709025 
0.6509547673683348 0.7629175501727483 0.09798276399534968 
0.77402876298889 0.5109477587494121 0.6401096678253246 
0.8636190681922719 0.5282178763900809 0.020152862396774492 
0.4068345319038463 0.7466269560329573 0.6581461093193537 
0.5219872151201109 0.1909530850483993 0.8729396004627514 
0.9641969131828522 0.2761060883339225 0.07524776736337711 
0.13830485976009627 0.9915124219595496 0.10528463542308492 
0.07165635258614926 0.46697122993560564 0.8956178307954915 
0.16206502865912137 0.9906723368996951 0.019619649581558464 
0.031320629213076184 0.6631601680627547 0.7674034148785885 
7.527962885835094E-5 0.988575936415808 0.23878944623820655 
0.9072445968509559 0.7157205660454441 0.019848318067663486 
1.668870286486741E-5 1.007344508640411 0.07169938582578414 
1.1076772582955658 0.08420770397368331 0.9156960141554517 
0.06587953998724708 1.0030918247941658 0.01426583747642179 
5.497277822932197E-4 0.18496888220705313 0.9862090831917167 
0.0029659807131260612 0.9779062353618264 0.2411183199075242 
0.08470028715614343 1.0076095822104871 0.0019480665873422283 
1.4980825051947824 0.11073955870599023 0.02352144727199638 
0.004891522830591857 0.8653227696623402 0.5293457609720106 
6.80526430744225E-4 0.1815854812838385 0.986790860116809 
0.9995726384433072 0.09680772107609986 0.08054065405781238 
0.03370905726259086 0.41892890391629184 0.9094383796225599 
0.06971798223800552 0.7029156592094477 0.7119467027504216 
6.96923876435186E-14 2.4110388579258784E-15 1.002485393901527 
0.013012937489309994 0.1520833066322724 0.9912265753072107 
1.5008800836339236 0.017068194703840415 0.17118490343390835 
0.13901070163997797 0.9916346202475277 0.0704967902794491 
0.00335087906286653 0.9981946257317581 0.09436591492371522 
1.2756668107201161 0.0380651751442321 0.03793803539719586 
6.331294055946402E-5 0.19089327771429257 0.988530328363222 
3.0627412546135535E-5 1.0034062703918862 0.005692509478239412 
0.0033887302622813767 1.0002003496927059 0.0571541905259163 
7.536984924906348E-4 0.8536919905624374 0.54594867879609 
0.4462387824750694 0.10683542864565615 0.8900955043446241 
0.9631581746285899 0.22394325196072434 0.21120403105604993 
0.9995851382069646 0.11921273346035706 0.051550136834178785 
0.0024354286873085095 0.24082965425277952 0.9726912153937443 
0.427230808025379 0.9260009828287894 0.08388985464275804 
6.107442733125686E-4 0.8728160592930793 0.5259530681686336 
0.1050618002577167 0.9946876953219791 0.09849967415169218 
3.9343430548738356E-4 0.15263763888471407 0.9902494656477525 
0.2112057502329035 0.8492107027591957 0.5225084886538036 
0.13053951928073604 0.9854218217817539 0.1582398077101955 
0.9773656278744205 0.21917980182643623 0.08297922359512123 
